--- Hasil Analisis Kinerja Solver ---

Konfigurasi      : 3.txt (30x30, 135 bom)
Solver Digunakan : Classic Greedy
Jumlah Percobaan : 1000

--- Ringkasan Statistik ---
Jumlah Keberhasilan: 503 (50.30%)
Jumlah Kegagalan   : 497
Rata-rata Waktu    : 18.78 ms (untuk percobaan yang berhasil)
Rata-rata Langkah  : 304.81 langkah (untuk percobaan yang berhasil)

--- Rincian Percobaan yang Berhasil ---
Percobaan #386: Waktu = 19 ms, Langkah = 305
Percobaan #387: Waktu = 22 ms, Langkah = 296
Percobaan #388: Waktu = 16 ms, Langkah = 321
Percobaan #389: Waktu = 15 ms, Langkah = 291
Percobaan #390: Waktu = 21 ms, Langkah = 306
Percobaan #391: Waktu = 16 ms, Langkah = 302
Percobaan #392: Waktu = 18 ms, Langkah = 317
Percobaan #393: Waktu = 16 ms, Langkah = 318
Percobaan #394: Waktu = 17 ms, Langkah = 319
Percobaan #395: Waktu = 15 ms, Langkah = 302
Percobaan #396: Waktu = 16 ms, Langkah = 290
Percobaan #397: Waktu = 17 ms, Langkah = 307
Percobaan #398: Waktu = 17 ms, Langkah = 314
Percobaan #399: Waktu = 19 ms, Langkah = 296
Percobaan #400: Waktu = 21 ms, Langkah = 294
Percobaan #401: Waktu = 22 ms, Langkah = 322
Percobaan #402: Waktu = 15 ms, Langkah = 284
Percobaan #403: Waktu = 20 ms, Langkah = 312
Percobaan #404: Waktu = 16 ms, Langkah = 302
Percobaan #405: Waktu = 17 ms, Langkah = 301
Percobaan #406: Waktu = 18 ms, Langkah = 310
Percobaan #407: Waktu = 17 ms, Langkah = 304
Percobaan #408: Waktu = 20 ms, Langkah = 308
Percobaan #409: Waktu = 17 ms, Langkah = 303
Percobaan #410: Waktu = 16 ms, Langkah = 301
Percobaan #411: Waktu = 15 ms, Langkah = 317
Percobaan #412: Waktu = 16 ms, Langkah = 305
Percobaan #413: Waktu = 16 ms, Langkah = 293
Percobaan #414: Waktu = 20 ms, Langkah = 288
Percobaan #415: Waktu = 17 ms, Langkah = 325
Percobaan #416: Waktu = 16 ms, Langkah = 312
Percobaan #417: Waktu = 20 ms, Langkah = 318
Percobaan #418: Waktu = 18 ms, Langkah = 316
Percobaan #419: Waktu = 17 ms, Langkah = 301
Percobaan #420: Waktu = 19 ms, Langkah = 312
Percobaan #421: Waktu = 19 ms, Langkah = 296
Percobaan #422: Waktu = 20 ms, Langkah = 297
Percobaan #423: Waktu = 17 ms, Langkah = 306
Percobaan #424: Waktu = 18 ms, Langkah = 308
Percobaan #425: Waktu = 19 ms, Langkah = 305
Percobaan #426: Waktu = 18 ms, Langkah = 324
Percobaan #427: Waktu = 16 ms, Langkah = 284
Percobaan #428: Waktu = 18 ms, Langkah = 308
Percobaan #429: Waktu = 16 ms, Langkah = 299
Percobaan #430: Waktu = 17 ms, Langkah = 332
Percobaan #431: Waktu = 18 ms, Langkah = 328
Percobaan #432: Waktu = 17 ms, Langkah = 308
Percobaan #433: Waktu = 19 ms, Langkah = 304
Percobaan #434: Waktu = 17 ms, Langkah = 301
Percobaan #435: Waktu = 17 ms, Langkah = 285
Percobaan #436: Waktu = 14 ms, Langkah = 261
Percobaan #437: Waktu = 15 ms, Langkah = 280
Percobaan #438: Waktu = 16 ms, Langkah = 287
Percobaan #439: Waktu = 18 ms, Langkah = 324
Percobaan #440: Waktu = 15 ms, Langkah = 277
Percobaan #441: Waktu = 17 ms, Langkah = 285
Percobaan #442: Waktu = 16 ms, Langkah = 307
Percobaan #443: Waktu = 18 ms, Langkah = 301
Percobaan #444: Waktu = 17 ms, Langkah = 307
Percobaan #445: Waktu = 16 ms, Langkah = 304
Percobaan #446: Waktu = 19 ms, Langkah = 300
Percobaan #447: Waktu = 16 ms, Langkah = 294
Percobaan #448: Waktu = 16 ms, Langkah = 301
Percobaan #449: Waktu = 16 ms, Langkah = 301
Percobaan #450: Waktu = 17 ms, Langkah = 300
Percobaan #451: Waktu = 20 ms, Langkah = 309
Percobaan #452: Waktu = 15 ms, Langkah = 294
Percobaan #453: Waktu = 16 ms, Langkah = 299
Percobaan #454: Waktu = 19 ms, Langkah = 317
Percobaan #455: Waktu = 27 ms, Langkah = 296
Percobaan #456: Waktu = 16 ms, Langkah = 296
Percobaan #457: Waktu = 15 ms, Langkah = 288
Percobaan #458: Waktu = 25 ms, Langkah = 302
Percobaan #459: Waktu = 17 ms, Langkah = 318
Percobaan #460: Waktu = 18 ms, Langkah = 291
Percobaan #461: Waktu = 15 ms, Langkah = 293
Percobaan #462: Waktu = 21 ms, Langkah = 309
Percobaan #463: Waktu = 14 ms, Langkah = 293
Percobaan #464: Waktu = 19 ms, Langkah = 299
Percobaan #465: Waktu = 19 ms, Langkah = 304
Percobaan #466: Waktu = 23 ms, Langkah = 301
Percobaan #467: Waktu = 15 ms, Langkah = 279
Percobaan #468: Waktu = 20 ms, Langkah = 308
